"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","ES","Spain",5.424528300,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","EUEEA30_21","EU/EEA (without UK)",1.928191000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",1.878078000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","FR","France",0.909090900,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","HR","Croatia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","HU","Hungary",6.451612900,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","IT","Italy",2.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","LU","Luxembourg",5.555555550,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","LV","Latvia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","NL","Netherlands",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","NO","Norway",0.934579430,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","PL","Poland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","PT","Portugal",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","SE","Sweden",2.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","SI","Slovenia",1.503759390,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2017","UK","United Kingdom",1.250000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","AT","Austria",3.370786510,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","BE","Belgium",2.777777770,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","CY","Cyprus",20.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","CZ","Czechia",1.052631570,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","EE","Estonia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","EL","Greece",6.024096380,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","ES","Spain",4.761904760,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","EUEEA30_21","EU/EEA (without UK)",1.411687000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",1.395207000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","FR","France",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","HR","Croatia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","HU","Hungary",2.247191010,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","IT","Italy",5.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","LU","Luxembourg",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","LV","Latvia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","NL","Netherlands",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","NO","Norway",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","PL","Poland",1.369863010,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","PT","Portugal",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","SE","Sweden",1.500000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","SI","Slovenia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2018","UK","United Kingdom",1.195219120,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","AT","Austria",1.612903220,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","BE","Belgium",2.547770700,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","CY","Cyprus",50.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","EE","Estonia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","EL","Greece",1.020408160,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","ES","Spain",0.900900900,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","EUEEA30_21","EU/EEA (without UK)",0.987341000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",0.936149000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","FR","France",1.234567900,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","HR","Croatia",11.111111110,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","HU","Hungary",0.769230760,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","IT","Italy",3.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","LV","Latvia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","NL","Netherlands",0.274725270,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","NO","Norway",1.248049920,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","PL","Poland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","PT","Portugal",1.785714280,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","SE","Sweden",1.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","SI","Slovenia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2019","UK","United Kingdom",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","AT","Austria",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","BE","Belgium",1.886792450,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","CY","Cyprus",50.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","EE","Estonia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","EL","Greece",1.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","ES","Spain",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","EUEEA30_21","EU/EEA (without UK)",0.486322000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",0.486322000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","FR","France",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","HU","Hungary",1.250000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","IT","Italy",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","LV","Latvia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","NL","Netherlands",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","NO","Norway",1.111111110,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","PL","Poland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","PT","Portugal",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","SE","Sweden",2.500000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","SI","Slovenia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2020","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","AT","Austria",0.311526470,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","BE","Belgium",1.041666660,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","BG","Bulgaria",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","EE","Estonia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","EL","Greece",1.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","ES","Spain",0.294985250,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","EUEEA30_21","EU/EEA (without UK)",0.368167000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",0.368167000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases","Cefixime resistant (R) isolates proportion","%","2021","FI","Finland",0.000000000,""
